a3b9,60,46,fdbc
a434,66,4e,fdb0
ab13,70,4e,fda6
b525,66,52,fdb0
bec8,68,56,fdb0
c6d7,62,4e,fda6
cf08,6e,42,fdae
d816,60,48,fdb8
e095,70,48,fdae
e76b,70,4e,fdb8
e9f1,5e,46,fdb8
e991,60,4e,fda0
e808,6e,4e,fda6
e69f,6e,52,fdb2
e7ad,66,52,fdb2
ec58,5e,4e,fdac
f2cf,6e,4e,fdae
fb33,70,4e,fdb0
37e,70,56,fda0
bc8,70,52,fd9e
12db,70,4e,fdb0
18d2,70,52,fd9e
1d50,64,4e,fdb2
2163,72,46,fdae
249f,62,4e,fdb0
26f0,60,46,fda2
27d0,4c,4e,fdb0
281c,60,48,fda6
2807,66,4c,fdae
28bf,70,50,fda2
2a09,72,4e,fd9e
2ab0,5e,4e,fdbc
2bb8,70,50,fdb6
2ddf,6c,50,fdac
3107,62,4e,fdae
3507,62,48,fdb0
387b,6e,50,fdb0
3b56,72,50,fda6
3c96,60,50,fdb8
3db4,70,46,fdb0
3f90,70,4c,fdb0
4126,70,4e,fdb0
4477,70,48,fdb0
4779,66,48,fdb0
473e,6c,4e,fdac
3e33,6e,50,fdb0
280f,72,4e,fdae
4e2,58,52,fdb8
de00,58,50,fdbc
bcca,66,4e,fdb0
a580,6c,4e,fdb0
9a11,6e,46,fda6
97ff,6e,4c,fdb2
9cc0,6c,52,fdb0
a4ae,60,4c,fd9e
ad8f,66,4e,fda8
b63b,70,52,fda0
bfa0,58,4e,fdb8
c87a,6c,52,fdb0
cfab,66,4e,fdb0
d638,60,4c,fda8
daa8,60,4e,fda2
dcfb,6e,40,fdae
def8,60,46,fdb8
e074,6c,4c,fdb0
e338,70,52,fda2
e85b,5e,4e,fdb8
eedc,60,4e,fdb0
f5a9,70,42,fdac
fd65,66,4e,fdb2
4f7,6c,50,fdae
c47,70,4e,fdb0
13a8,72,3e,fda6
1b54,66,4c,fdb0
2220,70,50,fdb2
27ce,70,50,fda0
2b85,60,4c,fdb8
2da7,70,46,fda8
2f6d,60,4e,fdb0
2fda,72,3e,fdac
2fd0,4e,4e,fdb0
3016,66,4c,fda2
302f,60,4e,fda6
30f8,70,50,fda0
325a,70,58,fd9e
34f3,5c,50,fdb6
3739,70,46,fdae
3935,60,4e,fdb0
3a8f,62,4c,fda6
3aec,62,4e,fdae
3b53,70,50,fda6
3c7b,60,50,fdb2
3d71,66,4e,fdb0
3ee5,60,50,fdac
3d81,5e,4c,fdae
361b,70,4e,fdb0
24d0,70,4e,fdb8
9c3,60,4c,fda2
e8db,60,4e,fda6
cad8,70,52,fda2
b5a1,70,4c,fda2
aac3,58,58,fdc0
a945,5e,4c,fdb6
ad68,60,4e,fdb0
b4d8,70,48,fdae
bdbd,62,50,fdb2
c67d,60,46,fda6
d014,62,46,fda6
d8e1,72,4e,fdb0
dfdd,6e,4e,fdae
e4e6,5c,50,fdbc
e805,58,4e,fdbc
e8a4,60,4e,fdac
e85b,60,46,fdbc
e8bd,6c,42,fdb0
eb78,70,4e,fdae
f09a,6c,4e,fdb0
f6d1,60,4c,fda2
fd80,62,4c,fda6
442,60,52,fdb8
b0b,70,4c,fdb0
1184,66,4e,fdb0
1948,70,52,fdb2
1f68,6e,50,fdb0
24da,60,4e,fda2
294f,6c,4c,fda6
2cfe,72,4e,fdb2
307c,70,4e,fdb0
32bf,4e,50,fdbe
3499,70,58,fda2
3564,60,4e,fdb2
3625,76,42,fdac
37b6,66,50,fdb2
3953,60,46,fdb2
3a54,6c,4e,fdb0
3b1a,70,50,fdac
3cc1,6e,50,fdac
3eeb,5e,4e,fdb0
4161,66,4e,fdb0
4398,62,4e,fdb0
45a5,66,4c,fdb0
472a,5e,46,fdb0
487a,70,4e,fdb0
49c5,70,4e,fdb0
485f,70,4c,fdb0
3e94,6e,50,fdae
28cb,72,40,fdac
88c,58,50,fdbe
e521,60,4e,fdb2
c6b3,60,46,fda6
b2c8,70,52,fdb2
aa97,66,58,fdb0
abbf,66,50,fdb0
b269,6c,4e,fdac
bab6,6c,4e,fdb2
c33e,6c,3e,fdac
cb9b,50,4e,fdae
d51f,60,4e,fda6
df53,70,50,fdb0
e6aa,60,50,fdb8
e9a1,70,46,fdac
e997,60,4e,fdb8
e79b,66,54,fdb6
e5e7,60,4e,fdb0
e61b,70,4e,fdb8
e8fe,60,46,fda2
eeb0,72,52,fda0
f5a1,56,50,fdbe
fd4f,5e,4e,fdae
45e,70,50,fdb2
b81,70,42,fdae
127f,5e,48,fdb8
1952,60,46,fdb0
2021,60,4e,fda0
260b,68,46,fdb0
2a09,70,58,fda6
2c53,60,4e,fdb8
2eda,60,4e,fdb0
3066,70,46,fdae
3100,66,52,fdb0
3106,70,4e,fdb0
31c8,70,4e,fdb0
32e7,6e,3e,fda6
3468,50,4e,fdae
359f,66,4e,fdac
36eb,66,4e,fdb0
3748,70,4e,fda6
389f,66,50,fdb0
39cc,52,50,fdb8
3912,60,4e,fdae
37e6,62,4c,fdae
373c,70,58,fdb0
3730,66,48,fdac
3857,70,52,fd9e
3b05,58,52,fdbc
3ba9,66,4e,fdb0
33b4,62,4c,fdac
1dc1,6e,50,fdb2
fc87,60,4e,fdb0
d72d,66,4e,fdb0
b7ae,6e,52,fdb0
a2ad,70,50,fdb0
9a07,58,50,fdbc
994c,6e,48,fdb0
9fc1,60,4e,fdb2
a909,72,46,fdae
b1c6,66,4e,fdb2
b9da,58,46,fdb0
c32f,4e,4e,fdb8
cbb8,76,3e,fdb0
d381,66,4e,fdae
d913,6c,4e,fdb0
dbaa,66,4e,fdb0
dbb9,58,4e,fdb0
daf8,62,4c,fdae
da4f,70,50,fdb2
db7a,66,4e,fdac
df39,62,48,fdb0
e4fa,70,58,fda6
ec67,58,50,fdbc
f43a,72,4c,fdb0
fc90,66,4e,fdae
462,66,4e,fdb0
c1b,60,50,fda6
12ee,70,40,fdac
1862,70,4c,fdb2
1c9c,72,46,fdae
1fd0,66,4c,fdae
21d4,70,52,fdb0
2346,58,52,fdb8
2523,6e,50,fdb0
2641,60,48,fdb8
2821,6c,4e,fda6
2a7a,72,4c,fda6
2d8d,66,50,fdb0
303f,58,4e,fdb2
32b7,66,4e,fdb0
34f4,70,42,fdb0
377c,60,46,fdb8
38b6,4c,4e,fdb0
39a3,72,3e,fdae
3afa,70,4e,fdb0
3d0d,5e,4e,fdb6
4075,66,4c,fdac
4450,70,48,fdb0
4813,6e,4e,fdb0
4877,6e,52,fdb0
3f5c,70,3e,fda8
2a4c,4c,4e,fdb0
a61,70,3e,fdae
e77c,70,4e,fdb0
c9de,60,50,fdb6
b510,66,4c,fdb0
ab48,70,48,fdb0
a8e7,62,50,fdb0
ace0,58,50,fdb8
b3fd,66,4e,fdb2
bd4f,5e,46,fdb8
c82f,72,3e,fdae
d1e6,6c,50,fda2
dab8,58,50,fdbe
e165,72,42,fdac
e59b,60,4e,fdac
e6dd,60,48,fda6
e653,4e,48,fdae
e44d,72,3e,fdb0
e4db,62,4c,fda6
e74d,70,4c,fda6
ec90,56,52,fdb8
f416,58,4e,fdbc
fb77,70,46,fdb0
375,66,50,fdb0
a46,70,4c,fdae
1058,5e,4c,fdb8
1663,70,58,fda6
1c73,70,50,fda2
2207,70,4e,fdb0
2627,70,52,fda0
283a,5c,4e,fdc0
2894,70,4c,fdb0
28bd,70,4e,fdb2
297e,60,48,fd9e
2a74,60,4e,fda2
2b54,72,4e,fdb2
2ba0,6e,4e,fdb0
2c04,58,50,fdbe
2cf8,5e,50,fdb8
2eb1,52,4e,fdb8
2fe1,5c,50,fdbc
30e6,58,4e,fdb8
32e2,66,4c,fdb0
34be,6e,46,fdae
3725,58,48,fdb0
3a7e,5e,46,fdb0
3ce1,70,4e,fda6
3c5a,66,4e,fdb0
32df,60,4c,fdae
1e8d,70,4e,fdb0
ff14,70,46,fdac
dc51,68,4e,fdb0
bdb3,6e,4e,fdb0
a7bc,60,4c,fda0
9cdb,70,4e,fdb2
9afc,5e,52,fdbe
9eac,58,50,fdbc
a416,58,4e,fdc0
abe3,70,46,fdb0
b46d,5e,4e,fdb0
bdf3,6e,4c,fdb0
c71a,6c,4e,fdb0
cefc,70,3c,fdae
d3d6,62,4c,fda6
d4b2,70,52,fda2
d2ec,70,4e,fda0
d0d7,60,50,fdb8
d1b7,66,4e,fdb0
d547,6e,46,fdb0
daa3,60,46,fdbc
e0ea,6c,50,fd9e
e754,58,4e,fdbc
eda0,5e,4c,fdb8
f428,60,4e,fda2
fbcd,70,52,fdae
421,5e,50,fdb0
b70,70,46,fdae
100e,62,4e,fdb0
1336,5e,46,fdb8
1531,6c,4e,fdb2
16e6,70,3e,fdae
1917,66,48,fdac
1c01,62,50,fdb8
1ee1,70,46,fdb0
2138,5e,4e,fda8
2374,62,4c,fdb0
24a7,70,46,fdae
2579,70,50,fdb2
2732,70,42,fdac
294f,4e,4e,fdbc
2b62,68,48,fdae
2cfd,68,50,fda6
2e9e,70,50,fd9e
2fbe,60,50,fdb8
3196,58,4c,fdbc
32ee,66,4e,fdae
3456,60,46,fdb2
35bd,6e,4c,fdb0
32f7,62,4e,fda6
26e2,70,50,fdb2
d24,5e,4e,fdb8
eb04,52,52,fdb8
c7d8,58,52,fdb8
aae1,70,46,fda8
99e5,66,4e,fdb8
9507,70,4e,fdae
9746,6c,52,fdb2
9eec,60,46,fd9e
a55d,70,52,fdb0
ad1e,60,4e,fdb2
b4ce,72,4c,fdb0
bd76,5c,4e,fdbc
c706,70,4c,fdb0
cf01,58,4e,fdb8
d438,5e,46,fdb6
d605,66,4e,fdac
d67e,60,4e,fdb8
d6a1,66,56,fdb0
d792,5c,4e,fdb0
dadc,62,46,fdb0
e05b,66,4e,fdb0
e783,60,4c,fda6
efc8,70,40,fdae
f89c,66,52,fdb6
175,5e,4e,fdb8
9b7,62,4e,fdae
113f,70,50,fdb0
1667,58,4e,fdbc
1979,68,50,fdb0
1cc6,60,42,fdb8
1f15,70,52,fdb0
2153,5e,4e,fdb2
21ea,70,46,fdae
220a,66,50,fdb0
21df,66,4e,fdae
21fa,70,50,fdb0
2276,6e,3c,fda6
23bd,70,50,fdb0
2667,68,50,fdb0
29b3,70,46,fdac
2cf7,5c,4e,fdac
2edb,66,4c,fda6
306d,70,46,fdb0
326e,60,46,fdb8
3494,70,4e,fdb0
3559,70,52,fdae
2f2a,70,4e,fdb0
1d3d,60,4e,fdb8
fffc,6c,46,fdb0
dcc7,66,50,fdae
bc44,66,4e,fdac
a70d,70,4e,fdb2
9d27,70,4c,fda6
9d5c,6e,4e,fdb0
a2e3,60,4e,fdb6
aa3b,4e,4e,fdb0
b0e5,70,52,fda2
b840,5e,50,fdbc
c079,60,4e,fdb0
ca69,60,4e,fdac
d392,60,4c,fda0
d91a,60,52,fdb0
da82,62,4e,fdb0
d8bc,6e,4e,fdae
d6eb,6c,50,fdae
d780,70,4e,fdb0
daa3,6e,56,fda0
e03d,60,52,fdb8
e754,58,4e,fdb8
ef64,58,50,fdb8
f7be,6c,52,fdb0
fea7,60,4e,fdb0
4d2,5e,46,fdb8
b3b,4e,4e,fdb2
11eb,60,4c,fda6
178b,4e,4e,fdae
1b73,5e,4e,fda2
1e79,70,50,fdb0
2106,5e,4e,fdb2
21fb,70,42,fdac
2365,66,4e,fdb2
23e1,6e,4e,fdae
24f3,70,50,fdb0
25fc,72,3c,fdb0
273c,66,4e,fdac
2873,60,50,fdbc
2939,62,50,fdb0
29c6,66,4e,fdb0
2b5d,66,4c,fda6
2dff,60,48,fda2
310e,66,50,fdb0
3239,5c,52,fdb8
304a,50,4e,fdb8
26aa,60,48,fda6
1208,72,3c,fdac
f365,52,52,fdbc
d21f,60,4e,fdac
b528,60,4e,fda0
a172,66,4e,fdae
989b,70,50,fdb0
971c,5e,52,fdbc
9a0e,66,4e,fdb0
9f56,6e,4e,fdb2
a638,60,4e,fda6
adaf,70,4e,fdb0
b674,66,4e,fdb0
bed1,66,4e,fdae
c598,66,4e,fdb0
ca21,66,4e,fdae
cd3c,5e,46,fdb8
d003,72,50,fda0
d27b,70,50,fdae
d4bf,60,4e,fdb8
d92f,4e,4e,fdae
de61,70,58,fd9e
e5a2,58,4e,fdb2
ee2f,5c,50,fdb0
f72f,60,4c,fda8
ff2a,70,52,fda0
64f,5c,4e,fdbe
c74,68,4e,fdb0
100a,76,3e,fda8
127e,70,3e,fdac
1392,60,4e,fdb8
143e,6e,4e,fd9e
13b8,66,50,fdb2
11ed,66,4e,fdae
fbb,62,4e,fdae
df6,60,46,fd9e
e45,72,3e,fdac
f2b,62,4e,fdb2
109f,6c,42,fda8
10d4,60,46,fdb0
1075,60,4e,fda6
10f3,70,3e,fdb0
11c8,66,4e,fdb0
12c5,5e,52,fdb0
146a,60,4e,fda8
1620,6c,4e,fda2
14c2,60,4e,fdb8
b6c,58,4e,fdb8
f4f8,72,4c,fdb2
d556,6e,4e,fdb2
b670,5c,4e,fd9e
a000,70,50,fdb0
94a7,70,50,fdb0
9246,70,4e,fda2
95b5,60,50,fdb2
9bac,70,46,fdac
a31e,5e,4c,fdb8
ab81,60,50,fdb0
b4bd,6c,50,fdb0
bdc9,60,46,fda0
c644,66,4e,fda8
cd0d,60,4e,fdb8
d1cd,70,3e,fdb0
d378,5e,4e,fda6
d3c6,6e,4e,fdb2
d4d8,6c,48,fdb0
d6d8,60,46,fdb8
da74,62,4e,fdb0
e00c,72,4e,fdb0
e71a,66,4e,fdac
eec9,60,50,fdbe
f556,70,4c,fdb0
fbf2,5e,4c,fdae
ea,6e,4c,fdb0
451,70,52,fdb0
787,62,48,fda6
a74,4e,4c,fdb0
c58,60,4e,fda2
ea7,4e,4e,fdb0
eda,6e,3e,fdac
f88,70,52,fdb2
1016,5e,4e,fdb0
10da,70,46,fdb0
1251,56,50,fdb8
14a6,60,46,fdb6
173b,6e,4e,fdb0
19db,58,48,fd9e
1b7c,70,4e,fdb0
1cf0,60,50,fdb8
1e3c,60,4c,fdb0
2008,60,4e,fdb0
1cda,6e,4e,fdb0
f12,70,46,fdb0
f61b,60,4e,fdae
d73c,70,4c,fdb2
bc39,72,3c,fdac
aa65,4e,4e,fdb0
a361,70,3e,fdae
a3a4,76,4c,fdae
a83b,72,50,fda0
ae62,62,52,fdb0
b527,66,4e,fdb0
bc1b,70,4c,fdb0
c4f3,70,4e,fdae
cf5f,58,4e,fdb8
d844,66,4e,fdb0
de64,70,4e,fdb0
e0f8,70,50,fda0
e1be,5c,50,fdb8
e236,60,42,fdb8
e4d7,60,40,fdb2
e8fe,70,4e,fda6
ef42,4e,4e,fdb0
f77c,70,52,fda2
ff3e,76,50,fda2
6fe,70,4c,fdb0
e48,70,50,fd9e
14cb,70,4e,fda6
1882,70,50,fda6
1aad,70,4e,fdb2
1b12,72,4e,fdb8
1a25,6c,4c,fdb2
18d1,70,3e,fdac
1713,60,4c,fdae
15c5,70,58,fdb0
14cd,70,4e,fda0
1613,70,4e,fdb0
1841,58,4e,fdbe
19d9,4e,4e,fdb8
1abb,70,4e,fdb6
1bb9,6c,46,fdb0
1bed,5e,4e,fdb2
1c77,5e,46,fdb0
1d00,6e,46,fda8
1d4f,70,4c,fdb0
1d3b,70,4e,fdb2
1d99,78,52,fdb2
1e49,56,4e,fdbc
1f11,4e,4e,fdb2
1f9c,62,4e,fdac
1cf0,6e,50,fdb6
1081,72,46,fda6
f78f,70,50,fdae
d665,70,50,fda0
b514,58,52,fdbc
9cdf,60,46,fdb6
90a8,6e,46,fdac
8f2f,70,50,fdb0
941f,70,46,fdb0
9b6d,5c,48,fdb6
a31d,5e,4c,fdb6
ac01,70,4c,fda6
b53e,5c,56,fdbe
bfc9,56,4e,fdbc
c9ca,58,50,fdbc
d315,66,4e,fdb2
d92b,60,4c,fda6
dcfe,4e,4c,fdb0
df60,60,4c,fdac
e108,70,4c,fda6
e3dc,6e,50,fdb0
e7d6,70,4e,fdb0
ec90,60,4e,fdb6
f1a3,70,46,fdb0
f80e,66,52,fdb0
ff2a,6e,4e,fdac
635,6e,4e,fdae
c42,60,4e,fda2
1003,62,4e,fdae
12b6,5e,52,fdb8
1488,70,46,fdb0
16cc,70,46,fdb0
1913,6c,4e,fdb0
1bfe,5e,4c,fda8
1e5d,60,46,fda2
2038,4e,4e,fdb0
211c,76,38,fdb0
216b,5e,4c,fd9e
2232,70,52,fda2
2311,70,56,fda0
2450,5e,4e,fdb8
262a,70,46,fdae
2859,60,4e,fdb0
2a0b,66,4c,fda6
2b7e,58,46,fdb0
2cf6,60,4c,fda6
2f06,60,46,fda6
30de,70,4e,fda0
307a,72,4e,fda0
27b2,60,50,fdb0
1287,70,46,fdb0
f2b8,52,4e,fdb8
d0f0,6c,4c,fdac
b78c,6e,4e,fdb0
a739,70,4e,fda8
a382,70,4e,fdb2
a7b3,60,4e,fdb0
afc9,70,4e,fdb0
b792,5e,4e,fdb8
bebe,66,4e,fdae
c673,6c,50,fdb0
cf77,60,4e,fda6
d952,4e,4c,fdb0
e24e,60,4c,fda6
e758,66,48,fda8
e930,70,58,fda6
e984,52,58,fdbc
e7c8,60,4c,fdb0
e8e1,5e,4c,fdb6
ed6d,5e,4c,fdac
f409,60,4c,fda8
fb33,60,4e,fda6
18a,72,52,fda6
6f7,70,50,fdb2
c0d,70,50,fdb0
120c,52,52,fdb8
1681,58,4e,fdbc
1afe,60,4e,fdae
1dde,70,46,fdae
1fcf,70,4e,fdb2
2244,6e,42,fdac
247a,5e,48,fdb8
25b0,62,4e,fdb0
2745,70,4e,fdb2
282c,72,4e,fd9e
294a,5e,4e,fdb2
2936,70,46,fdae
2a35,66,50,fdb2
2bae,70,4e,fdb0
2dbe,6e,4c,fdb2
2f78,70,4e,fdb0
309e,70,50,fd9e
3159,66,50,fdb0
3135,62,4e,fdae
30fb,66,4e,fdb0
329a,6c,56,fda6
315c,6c,3e,fda8
2d20,62,4e,fdb2
1eac,60,4e,fdac
56a,60,4e,fdb0
e5af,70,4e,fdb0
c77f,6c,58,fdae
b3b4,60,42,fdb6
aacb,72,4c,fda6
aa81,52,50,fdb8
af62,58,50,fdbe
b5d9,6e,48,fdb0
bca1,60,4e,fdb0
c4a1,60,4e,fda2
cdf3,6c,4c,fdac
d885,70,4e,fdb0
e211,70,4e,fda0
e8a0,70,48,fdb0
ec38,70,4e,fdb0
ed72,5e,4e,fdb8
ee4a,66,4e,fdb0
ef6b,6c,4e,fdb0
f21f,62,4e,fda6
f61f,4e,4e,fdb2
fa77,6e,4e,fdb0
ff94,58,50,fdbe
601,60,4e,fda6
c87,70,4e,fda2
11cb,60,4c,fda6
16e2,60,4e,fdbc
1a28,52,52,fdbc
1c3d,60,46,fdb6
1e97,70,4c,fdb0
202b,6c,3e,fdac
21ae,70,4e,fdae
2365,50,4e,fdbe
23c2,70,42,fdb0
233c,5e,4e,fda8
23c4,62,4e,fdb0
256f,70,50,fdb0
27ad,66,4e,fda6
28b9,4e,4c,fdb0
29e2,66,4c,fdae
2b46,66,4e,fdac
2bd0,70,52,fd9e
2ca1,52,56,fdc0
2dd6,66,4e,fdb0
2f1b,70,52,fdb0
308c,70,46,fda6
31e4,66,4e,fdae
3247,6e,4e,fdb2
3279,76,3e,fdac
31f7,66,48,fda6
30b0,70,3e,fdae
29c6,70,50,fdb0
175c,60,4e,fdb2
f916,66,50,fdb0
d5c3,70,4e,fdb2
b782,60,4e,fda6
a39e,60,4c,fdae
9c6a,6e,4e,fdb2
9e58,72,4e,fda0
a5f0,72,4c,fdb0
ae2b,70,50,fda2
b703,5c,50,fdbc
c060,5e,46,fdb8
c9c8,70,4e,fdb0
d3ec,60,4c,fda0
df02,62,4c,fda6
e9c6,66,4e,fdb0
f28a,56,4e,fdb6
f880,5e,4e,fdb0
fc80,70,46,fdb0
ff65,62,48,fda6
1b3,62,50,fdb2
55c,62,50,fdb0
9a5,50,4e,fdbc
dff,66,4c,fdac
1314,58,52,fdb8
18c7,70,4c,fdb0
1ebb,50,50,fdb8
2458,60,4c,fdac
282d,70,4e,fdb0
2a73,56,50,fdb8
2b8e,5e,4e,fdae
2b56,60,4e,fdae
2b36,6e,4e,fdb2
2b24,5e,4e,fda2
2c06,68,4e,fdac
2c05,70,4e,fdb0
2c35,60,4e,fdb0
2b29,70,52,fda2
2ad2,70,52,fda0
2b84,58,50,fdb8
2c7b,60,48,fdbc
2ecd,70,46,fdac
31c5,70,4c,fdb0
33a3,6e,4e,fdb0
357f,70,50,fdb6
36a5,70,50,fda0
3584,60,50,fdbc
2d64,70,46,fdb0
19c0,5c,4e,fdac
fc11,70,50,fdb2
db2c,70,46,fdae
bfd1,6e,50,fdb0
b00d,6c,4e,fdac
aa73,70,4e,fdb0
ad12,70,52,fda2
b3c4,70,4e,fdae
bbd5,58,52,fdbc
c4cb,66,4e,fdb0
ce43,60,4c,fdb0
d92d,70,4e,fdb0
e386,60,4c,fda2
ec04,5c,46,fdb0
f098,60,4c,fda0
f1da,66,4c,fda6
f076,70,56,fda2
f039,58,52,fdbc
f28a,60,4e,fdb0
f657,6c,4e,fdb0
faea,70,4e,fdb0
78,62,4c,fdb0
7f5,62,4c,fd9e
e21,72,52,fda2
1429,70,4e,fdb0
19fe,58,50,fdbc
1f34,5e,4e,fdb8
2442,58,4e,fdb8
28bf,70,4c,fdb0
2b80,5e,4e,fdae
2d76,60,4c,fda2
2ec6,62,4c,fda6
2f85,6e,4e,fdb0
30bc,70,4e,fda0
305e,72,4e,fdb2
2fd0,6e,52,fda0
2f93,70,4c,fdac
30a1,6e,50,fda2
3216,70,4e,fdb0
33b6,72,4e,fdb8
34d8,70,4c,fdb0
363e,70,52,fdb0
370c,70,50,fd9e
34f4,70,4e,fdb0
2abb,72,50,fda0
1523,5c,50,fdbc
f5c7,6e,4c,fdb0
d505,50,4e,fdb8
bb3d,5e,46,fda0
ad4d,66,4e,fdb0
a9c8,72,52,fda2
ae02,70,4e,fda0
b5ec,60,4e,fda2
bf2f,6e,4e,fdb0
c883,5e,4e,fdb2
d1f1,66,50,fdb0
dcb1,70,4c,fdb2
e6ab,66,46,fda8
ef71,66,4e,fdac
f508,70,4e,fdb6
f764,70,4e,fda2
f80a,70,4e,fdb0
f793,70,4e,fdb0
f8b3,5c,4e,fdb2
fbe4,70,42,fdae
1f0,66,4e,fdb0
984,60,42,fdb2
11cf,68,50,fdb0
19fc,6c,4e,fdb0
213e,70,58,fda6
2813,70,4e,fdb0
2d21,70,52,fdb2
3211,5e,4e,fdb8
3551,66,4e,fdb2
376a,70,4e,fdb2
387e,60,4c,fda2
3929,4e,4e,fdb0
38c6,62,4c,fda6
3841,62,4e,fdac
3870,70,52,fda0
3796,70,56,fda2
36ea,5e,50,fdb8
3729,5e,46,fdb8
3767,70,4e,fdb2
37ff,70,4c,fda6
3951,4c,4e,fdb0
3a33,62,4c,fda2
3aa8,4e,4c,fdb0
3abf,70,3e,fdac
3ab1,70,4e,fdb0
3b33,5e,4e,fdb2
36d9,70,4c,fdb0
29b9,58,4c,fdb8
ed8,66,4e,fdae
ea86,6e,50,fdb0
c594,5c,48,fda0
a9e5,66,4e,fda8
9ad2,60,50,fdb8
97b6,70,4c,fdb0
9d55,58,4e,fdb8
a7df,6e,4c,fdb0
b3be,60,4e,fdb6
c057,68,4e,fdb0
cbd4,70,4c,fdb8
d65c,72,50,fdb0
dfdd,70,50,fda2
e82a,68,52,fdb0
ee97,70,48,fdac
f2c0,60,4e,fdae
f4ba,6c,4e,fdb2
f704,6e,4e,fdb2
f990,60,4e,fda6
fda8,66,46,fdae
273,72,4e,fdb0
8b2,70,50,fda2
f9f,72,4e,fdb0
1685,70,50,fdb0
1c6b,66,4c,fdb0
2280,72,52,fda6
26dc,60,50,fdb8
2c08,6e,56,fdb6
3027,70,4e,fdb2
3379,70,3e,fda8
34f8,62,48,fdac
355d,60,4e,fdb8
34d6,6e,46,fdae
34d2,5e,4e,fdb8
361e,70,42,fdae
3696,62,50,fdb0
3784,68,4e,fdb0
3830,70,4e,fdb0
38a5,60,4e,fda0
391e,70,4e,fdb0
39d6,58,56,fdbe
3adc,58,4e,fdb8
3c36,58,4e,fdbc
3e05,6e,4e,fdb0
3e13,60,4e,fdb0
377e,6c,4e,fdae
250e,70,4c,fdb6
514,70,56,fda6
dfbb,70,56,fda2
be38,5e,50,fdb8
a949,56,4e,fdb8
a151,58,4e,fdb6
a3a8,70,48,fdb0
aa7e,60,4e,fdb0
b3f9,70,4e,fdb0
be33,70,4e,fdb8
c8a1,60,48,fda6
d39e,66,48,fdae
de21,70,4e,fda6
e6a9,72,4e,fda0
eb9d,6e,4e,fdac
ef37,6c,56,fdb0
f01c,66,4e,fdb0
f0d3,58,4c,fdb8
f0fa,6c,4e,fdb0
f31d,6c,4e,fda6
f703,72,50,fdae
fc4a,5c,50,fdbe
3b9,62,52,fdb0
b55,60,4e,fdb0
138c,62,4c,fdac
1aee,70,4e,fdb8
20cd,60,4e,fda6
2529,70,40,fdb0
2888,72,50,fda6
2b10,6e,4e,fdb0
2cdb,58,56,fdbe
2dd4,70,46,fdb0
2f81,58,4c,fdbe
3064,70,4e,fdb0
31a7,66,4e,fdb0
3264,6e,4e,fdb0
327a,72,4c,fdb2
3234,58,4c,fda2
31ee,62,4e,fdac
32a2,70,50,fda2
3427,70,4e,fd9e
34f0,5c,46,fdb8
34ed,60,4e,fda0
363f,60,4e,fdae
3836,60,52,fdb8
37cd,6e,4c,fdb0
2f22,70,40,fdb0
19c3,70,4e,fdb0
f828,5e,50,fdb8
d355,60,48,fdb0
b546,5e,50,fdbe
a3dd,70,48,fdb0
9f3f,60,4e,fdb8
a3c5,66,4e,fdb2
abd8,70,52,fdb0
b640,60,4e,fda2
c005,72,52,fdae
c9c3,5c,52,fdbe
d459,70,4c,fdb0
df1c,60,4e,fdac
e862,70,4e,fdb0
ef05,70,50,fdb0
f203,60,4e,fd9e
f22b,6c,4c,fdae
f226,6e,4e,fdb2
f31d,72,4e,fdb0
f63c,58,56,fdbe
fae8,70,46,fdb0
d4,60,4e,fdb8
6f9,6e,46,fdb0
ea1,66,4e,fdb0
1575,70,4c,fdac
1bcd,70,4e,fdb0
2181,78,3c,fdb0
260e,66,4c,fda6
2abd,60,50,fdb8
2cf4,60,4e,fdac
2e68,66,4e,fdb0
2ff2,62,4e,fdb0
31bc,6c,42,fdb0
3320,60,42,fdb0
3393,6e,4c,fdb2
3362,76,52,fda2
3345,70,4e,fdb0
3388,5c,4e,fdbe
33d4,70,48,fdae
3593,5c,4c,fdbc
378d,5e,4e,fdb2
3aa7,58,4e,fdb8
3dc8,60,46,fdb8
40be,70,4e,fdb0
3ebb,6c,3e,fda8
34d8,60,4e,fda0
1ed8,72,58,fda0
fe56,5e,50,fdb8
dab6,58,4e,fdb8
be5b,58,4e,fdbc
ad43,56,50,fdb8
a86f,5e,46,fdb8
acb2,62,4e,fdb0
b597,60,4e,fdbc
bf8f,56,52,fdb8
c9d0,60,4e,fda6
d3f6,62,4e,fdb0
ddb2,66,46,fdb0
e75a,66,4c,fdac
ee48,70,42,fdb0
f255,66,4e,fdae
f2d8,6c,52,fdb0
f272,60,4e,fda6
f19c,70,50,fdb0
f21b,58,52,fdbc
f4e6,70,48,fdb0
fa8a,5e,4e,fdb8
1a1,70,4e,fdb0
8cf,5c,4e,fda8
102b,5c,46,fd9e
1725,68,4e,fdae
1e6f,70,4e,fdae
25da,70,4e,fda2
2c6e,58,4e,fdc0
315f,70,4c,fdb0
3372,60,4e,fdb2
341f,70,46,fdb0
3496,66,4e,fdb0
3579,6c,4e,fdb0
362c,70,46,fdae
3667,60,48,fdb8
36cb,5c,46,fdb8
372c,62,48,fda0
3787,70,4e,fdb0
3769,60,4e,fdb2
37fa,66,4e,fda6
3924,6e,48,fdac
386a,6e,4c,fdb2
